Geo_FIPS,state_sovi_rank,fema_region_sovi_rank,us_sovi_rank
g36013,22.0,26.0,16.0
g36015,12.0,18.0,26.0
g36017,26.0,62.0,62.0
g36019,39.0,27.0,25.0
g36021,14.0,50.0,46.0
g36023,55.0,60.0,60.0
g36025,11.0,16.0,18.0
g36027,18.0,23.0,11.0
g36029,27.0,32.0,35.0
g36031,31.0,12.0,48.0
g36033,3.0,1.0,53.0
g36035,9.0,11.0,21.0
g36037,60.0,38.0,50.0
g36039,40.0,13.0,56.0
g36041,16.0,2.0,17.0
g36043,21.0,35.0,30.0
g36045,30.0,31.0,43.0
g36047,36.0,9.0,2.0
g36049,33.0,33.0,42.0
g36051,54.0,52.0,20.0
g36053,34.0,59.0,22.0
g36055,37.0,61.0,55.0
g36057,10.0,53.0,12.0
g36059,4.0,6.0,6.0
g36061,44.0,3.0,3.0
g36063,29.0,25.0,41.0
g36065,19.0,30.0,23.0
g36067,47.0,46.0,59.0
g36069,53.0,54.0,29.0
g36071,7.0,14.0,15.0
g36073,43.0,42.0,58.0
g36075,46.0,48.0,37.0
g36077,24.0,19.0,38.0
g36079,1.0,7.0,5.0
g36081,17.0,40.0,4.0
g36083,48.0,56.0,34.0
g36085,13.0,21.0,57.0
g36087,8.0,5.0,19.0
g36089,52.0,17.0,52.0
g36091,15.0,24.0,7.0
g36093,45.0,51.0,49.0
g36095,42.0,37.0,24.0
g36097,58.0,39.0,44.0
g36099,51.0,28.0,28.0
g36101,38.0,45.0,54.0
g36103,5.0,8.0,8.0
g36105,49.0,15.0,39.0
g36107,35.0,29.0,13.0
g36109,6.0,34.0,9.0
g36111,59.0,57.0,36.0
g36113,32.0,22.0,61.0
g36115,62.0,49.0,27.0
g36117,61.0,44.0,31.0
g36119,23.0,20.0,14.0
g36121,20.0,47.0,10.0
g36123,25.0,55.0,33.0
g46003,40.0,51.0,44.0
g46005,7.0,35.0,45.0
g46007,27.0,9.0,4.0
g46009,31.0,18.0,56.0
g46011,55.0,11.0,18.0
g46013,49.0,58.0,64.0
g46015,66.0,55.0,40.0
g46017,54.0,45.0,3.0
g46019,39.0,43.0,48.0
g46021,13.0,12.0,36.0
g46023,64.0,56.0,9.0
g46025,60.0,54.0,29.0
g46027,57.0,30.0,33.0
g46029,29.0,36.0,42.0
g46031,41.0,50.0,12.0
g46033,22.0,22.0,49.0
g46035,28.0,26.0,62.0
g46037,36.0,32.0,20.0
g46039,38.0,34.0,41.0
g46041,32.0,33.0,8.0
g46043,11.0,42.0,30.0
g46045,19.0,24.0,65.0
g46047,5.0,4.0,7.0
g46049,42.0,37.0,39.0
g46051,56.0,52.0,66.0
g46053,58.0,40.0,26.0
g46055,17.0,17.0,37.0
g46057,23.0,14.0,43.0
g46059,48.0,64.0,34.0
g46061,10.0,6.0,32.0
g46063,44.0,7.0,16.0
g46065,24.0,21.0,38.0
g46067,21.0,66.0,14.0
g46069,34.0,44.0,23.0
g46071,53.0,31.0,28.0
g46073,30.0,23.0,17.0
g46075,12.0,29.0,58.0
g46077,37.0,28.0,63.0
g46079,62.0,49.0,52.0
g46081,47.0,63.0,54.0
g46083,2.0,3.0,10.0
g46085,63.0,46.0,27.0
g46087,9.0,16.0,61.0
g46089,45.0,39.0,15.0
g46091,33.0,38.0,55.0
g46093,52.0,27.0,25.0
g46095,18.0,20.0,5.0
g46097,20.0,41.0,57.0
g46099,8.0,65.0,35.0
g46101,15.0,15.0,53.0
g46103,61.0,61.0,51.0
g46105,51.0,53.0,50.0
g46107,6.0,10.0,22.0
g46109,46.0,59.0,19.0
g46111,50.0,60.0,60.0
g46113,1.0,1.0,1.0
g46115,35.0,57.0,46.0
g46117,26.0,19.0,24.0
g46119,16.0,2.0,11.0
g46121,14.0,5.0,2.0
g46123,43.0,47.0,31.0
g46125,25.0,25.0,59.0
g46127,3.0,8.0,13.0
g46129,59.0,48.0,21.0
g46135,65.0,62.0,47.0
g46137,4.0,13.0,6.0
g48001,66.0,76.0,104.0
g48003,51.0,79.0,208.0
g48005,191.0,253.0,171.0
g48007,234.0,154.0,64.0
g48009,53.0,78.0,82.0
g48011,215.0,185.0,163.0
g48013,95.0,199.0,134.0
g48015,93.0,86.0,193.0
g48017,252.0,157.0,141.0
g48019,77.0,135.0,254.0
g48021,49.0,48.0,116.0
g48023,164.0,81.0,88.0
g48025,23.0,248.0,180.0
g48027,226.0,193.0,226.0
g48029,161.0,122.0,123.0
g48031,73.0,129.0,250.0
g48033,6.0,8.0,79.0
g48035,207.0,120.0,90.0
g48037,105.0,166.0,222.0
g48039,68.0,40.0,57.0
g48041,231.0,174.0,138.0
g48043,120.0,177.0,244.0
g48045,162.0,240.0,179.0
g48047,1.0,3.0,1.0
g48049,206.0,173.0,158.0
g48051,181.0,134.0,240.0
g48053,136.0,207.0,183.0
g48055,224.0,191.0,176.0
g48057,168.0,213.0,196.0
g48059,96.0,153.0,189.0
g48061,102.0,11.0,13.0
g48063,145.0,208.0,132.0
g48065,45.0,70.0,85.0
g48067,61.0,111.0,87.0
g48069,179.0,150.0,102.0
g48071,7.0,7.0,28.0
g48073,110.0,192.0,140.0
g48075,72.0,178.0,175.0
g48077,80.0,136.0,162.0
g48079,186.0,165.0,188.0
g48081,166.0,104.0,50.0
g48083,57.0,55.0,56.0
g48085,18.0,20.0,26.0
g48087,106.0,126.0,61.0
g48089,218.0,241.0,168.0
g48091,13.0,50.0,114.0
g48093,183.0,87.0,80.0
g48095,74.0,59.0,122.0
g48097,123.0,216.0,225.0
g48099,245.0,250.0,249.0
g48101,25.0,12.0,17.0
g48103,98.0,159.0,211.0
g48105,193.0,211.0,86.0
g48107,125.0,35.0,33.0
g48109,177.0,14.0,12.0
g48111,81.0,113.0,194.0
g48113,54.0,145.0,218.0
g48115,83.0,247.0,235.0
g48117,130.0,176.0,100.0
g48119,247.0,144.0,161.0
g48121,24.0,31.0,39.0
g48123,91.0,229.0,126.0
g48125,40.0,106.0,77.0
g48127,90.0,17.0,6.0
g48129,230.0,195.0,224.0
g48131,48.0,25.0,8.0
g48133,111.0,117.0,94.0
g48135,121.0,137.0,209.0
g48137,228.0,100.0,35.0
g48139,33.0,65.0,99.0
g48141,175.0,33.0,29.0
g48143,104.0,138.0,185.0
g48145,36.0,77.0,45.0
g48147,229.0,203.0,195.0
g48149,137.0,201.0,187.0
g48151,253.0,116.0,118.0
g48153,128.0,72.0,43.0
g48155,8.0,5.0,9.0
g48157,52.0,21.0,31.0
g48159,204.0,238.0,173.0
g48161,241.0,94.0,191.0
g48163,63.0,130.0,75.0
g48165,17.0,44.0,117.0
g48167,155.0,89.0,129.0
g48169,35.0,234.0,125.0
g48171,87.0,149.0,68.0
g48173,2.0,2.0,7.0
g48175,249.0,228.0,130.0
g48177,209.0,224.0,93.0
g48179,210.0,186.0,199.0
g48181,227.0,231.0,202.0
g48183,158.0,196.0,238.0
g48185,133.0,107.0,212.0
g48187,29.0,83.0,146.0
g48189,154.0,125.0,105.0
g48191,59.0,39.0,42.0
g48193,212.0,60.0,51.0
g48195,114.0,182.0,190.0
g48197,50.0,63.0,46.0
g48199,69.0,57.0,83.0
g48201,103.0,221.0,239.0
g48203,251.0,96.0,197.0
g48205,97.0,9.0,22.0
g48207,112.0,210.0,145.0
g48209,21.0,66.0,81.0
g48211,124.0,141.0,219.0
g48213,194.0,202.0,210.0
g48215,198.0,19.0,18.0
g48217,219.0,223.0,186.0
g48219,119.0,190.0,200.0
g48221,46.0,90.0,192.0
g48223,196.0,237.0,221.0
g48225,10.0,243.0,147.0
g48227,58.0,175.0,131.0
g48229,160.0,64.0,24.0
g48231,173.0,143.0,182.0
g48233,157.0,148.0,203.0
g48235,30.0,46.0,153.0
g48237,246.0,41.0,69.0
g48239,174.0,131.0,228.0
g48241,146.0,164.0,246.0
g48243,172.0,225.0,76.0
g48245,31.0,205.0,243.0
g48247,118.0,97.0,34.0
g48249,176.0,112.0,40.0
g48251,32.0,54.0,78.0
g48253,16.0,212.0,216.0
g48255,41.0,215.0,205.0
g48257,42.0,61.0,98.0
g48259,5.0,27.0,74.0
g48261,131.0,18.0,14.0
g48263,184.0,115.0,127.0
g48265,201.0,103.0,53.0
g48267,189.0,109.0,59.0
g48269,56.0,51.0,67.0
g48271,67.0,49.0,38.0
g48273,109.0,98.0,54.0
g48275,27.0,30.0,30.0
g48277,116.0,128.0,143.0
g48279,165.0,67.0,41.0
g48281,122.0,206.0,233.0
g48283,11.0,62.0,20.0
g48285,213.0,251.0,166.0
g48287,126.0,105.0,230.0
g48289,250.0,167.0,165.0
g48291,115.0,53.0,109.0
g48293,153.0,226.0,178.0
g48295,84.0,140.0,207.0
g48297,223.0,239.0,160.0
g48299,216.0,147.0,62.0
g48301,151.0,1.0,2.0
g48303,243.0,217.0,229.0
g48305,233.0,102.0,58.0
g48307,225.0,127.0,110.0
g48309,144.0,160.0,164.0
g48311,195.0,52.0,92.0
g48313,44.0,124.0,234.0
g48315,47.0,249.0,128.0
g48317,101.0,179.0,231.0
g48319,169.0,246.0,136.0
g48321,232.0,220.0,139.0
g48323,199.0,10.0,5.0
g48325,108.0,155.0,213.0
g48327,85.0,15.0,16.0
g48329,38.0,38.0,137.0
g48331,148.0,162.0,112.0
g48333,221.0,121.0,97.0
g48335,71.0,69.0,72.0
g48337,203.0,222.0,206.0
g48339,14.0,26.0,48.0
g48341,139.0,188.0,167.0
g48343,43.0,99.0,71.0
g48345,192.0,214.0,151.0
g48347,135.0,218.0,198.0
g48349,190.0,254.0,159.0
g48351,171.0,110.0,172.0
g48353,99.0,71.0,55.0
g48355,180.0,119.0,70.0
g48357,78.0,133.0,241.0
g48359,235.0,95.0,96.0
g48361,152.0,93.0,106.0
g48363,202.0,245.0,156.0
g48365,185.0,45.0,144.0
g48367,12.0,23.0,44.0
g48369,117.0,194.0,115.0
g48371,159.0,244.0,133.0
g48373,79.0,242.0,169.0
g48375,88.0,108.0,120.0
g48377,107.0,22.0,10.0
g48379,156.0,189.0,236.0
g48381,55.0,91.0,108.0
g48383,22.0,29.0,111.0
g48385,94.0,56.0,36.0
g48387,64.0,74.0,49.0
g48389,62.0,36.0,21.0
g48391,92.0,80.0,37.0
g48393,60.0,146.0,253.0
g48395,70.0,232.0,95.0
g48397,4.0,13.0,32.0
g48399,82.0,75.0,47.0
g48401,205.0,88.0,155.0
g48403,89.0,118.0,63.0
g48405,3.0,58.0,27.0
g48407,238.0,101.0,223.0
g48409,211.0,180.0,103.0
g48411,100.0,198.0,204.0
g48413,140.0,156.0,154.0
g48415,182.0,152.0,248.0
g48417,167.0,183.0,242.0
g48419,141.0,123.0,227.0
g48421,86.0,200.0,215.0
g48423,200.0,158.0,251.0
g48425,37.0,82.0,124.0
g48427,75.0,4.0,3.0
g48429,248.0,181.0,237.0
g48431,222.0,139.0,232.0
g48433,254.0,171.0,184.0
g48435,19.0,47.0,247.0
g48437,132.0,168.0,174.0
g48439,208.0,197.0,149.0
g48441,240.0,161.0,177.0
g48443,113.0,163.0,84.0
g48445,163.0,187.0,135.0
g48447,239.0,209.0,245.0
g48449,188.0,204.0,150.0
g48451,244.0,132.0,121.0
g48453,129.0,85.0,91.0
g48455,214.0,151.0,66.0
g48457,76.0,170.0,220.0
g48459,142.0,114.0,181.0
g48461,178.0,219.0,119.0
g48463,138.0,32.0,23.0
g48465,217.0,37.0,25.0
g48467,150.0,252.0,217.0
g48469,242.0,230.0,142.0
g48471,39.0,92.0,101.0
g48473,127.0,42.0,113.0
g48475,149.0,172.0,73.0
g48477,143.0,235.0,157.0
g48479,220.0,24.0,11.0
g48481,147.0,184.0,89.0
g48483,134.0,169.0,214.0
g48485,170.0,236.0,252.0
g48487,65.0,73.0,60.0
g48489,34.0,16.0,19.0
g48491,20.0,43.0,52.0
g48493,15.0,68.0,148.0
g48495,197.0,227.0,152.0
g48497,9.0,28.0,65.0
g48499,237.0,142.0,107.0
g48501,28.0,84.0,201.0
g48503,187.0,233.0,170.0
g48505,236.0,34.0,15.0
g48507,26.0,6.0,4.0
g51001,19.0,37.0,86.0
g51003,59.0,41.0,38.0
g51005,130.0,102.0,84.0
g51007,86.0,78.0,48.0
g51009,75.0,92.0,115.0
g51011,131.0,133.0,130.0
g51013,109.0,18.0,5.0
g51015,69.0,65.0,61.0
g51017,78.0,51.0,62.0
g51019,65.0,45.0,41.0
g51021,92.0,99.0,43.0
g51023,30.0,22.0,36.0
g51025,16.0,5.0,64.0
g51027,1.0,74.0,111.0
g51029,66.0,25.0,97.0
g51031,80.0,82.0,96.0
g51033,48.0,89.0,65.0
g51035,60.0,94.0,119.0
g51036,13.0,28.0,99.0
g51037,56.0,58.0,80.0
g51041,26.0,40.0,26.0
g51043,36.0,34.0,27.0
g51045,84.0,105.0,126.0
g51047,85.0,108.0,45.0
g51049,129.0,100.0,121.0
g51051,2.0,67.0,124.0
g51053,93.0,129.0,88.0
g51057,120.0,66.0,90.0
g51059,122.0,70.0,8.0
g51061,34.0,30.0,21.0
g51063,101.0,90.0,92.0
g51065,23.0,42.0,85.0
g51067,132.0,103.0,95.0
g51069,51.0,47.0,33.0
g51071,121.0,101.0,118.0
g51073,46.0,56.0,52.0
g51075,22.0,14.0,11.0
g51077,44.0,71.0,82.0
g51079,68.0,98.0,57.0
g51081,43.0,6.0,44.0
g51083,77.0,59.0,55.0
g51085,5.0,10.0,24.0
g51087,52.0,62.0,70.0
g51089,83.0,96.0,89.0
g51091,24.0,122.0,69.0
g51093,49.0,48.0,40.0
g51095,50.0,77.0,74.0
g51097,134.0,112.0,63.0
g51099,21.0,27.0,15.0
g51101,18.0,15.0,30.0
g51103,89.0,11.0,17.0
g51105,37.0,81.0,98.0
g51107,47.0,21.0,1.0
g51109,70.0,73.0,49.0
g51111,28.0,31.0,134.0
g51113,104.0,120.0,133.0
g51115,117.0,114.0,109.0
g51117,25.0,19.0,51.0
g51119,102.0,63.0,112.0
g51121,64.0,39.0,32.0
g51125,100.0,84.0,91.0
g51127,7.0,23.0,22.0
g51131,4.0,13.0,37.0
g51133,71.0,55.0,59.0
g51135,45.0,17.0,76.0
g51137,88.0,106.0,104.0
g51139,108.0,110.0,120.0
g51141,57.0,46.0,60.0
g51143,115.0,115.0,103.0
g51145,20.0,33.0,7.0
g51147,96.0,52.0,100.0
g51149,35.0,57.0,13.0
g51153,98.0,116.0,19.0
g51155,125.0,126.0,131.0
g51157,105.0,53.0,54.0
g51159,42.0,12.0,81.0
g51161,29.0,38.0,73.0
g51163,113.0,107.0,123.0
g51165,116.0,83.0,77.0
g51167,31.0,127.0,122.0
g51169,39.0,76.0,105.0
g51171,128.0,124.0,116.0
g51173,73.0,88.0,79.0
g51175,95.0,69.0,108.0
g51177,41.0,64.0,28.0
g51179,15.0,29.0,10.0
g51181,124.0,125.0,71.0
g51183,9.0,8.0,83.0
g51185,58.0,121.0,132.0
g51187,55.0,61.0,53.0
g51191,106.0,68.0,93.0
g51193,54.0,50.0,94.0
g51195,17.0,118.0,102.0
g51197,103.0,131.0,125.0
g51199,8.0,20.0,23.0
g51510,107.0,72.0,29.0
g51515,127.0,54.0,14.0
g51520,90.0,104.0,25.0
g51530,133.0,117.0,50.0
g51540,114.0,95.0,113.0
g51550,14.0,32.0,31.0
g51570,91.0,119.0,67.0
g51580,99.0,134.0,110.0
g51590,61.0,36.0,18.0
g51595,12.0,1.0,3.0
g51600,110.0,87.0,20.0
g51610,53.0,7.0,6.0
g51620,72.0,35.0,9.0
g51630,112.0,97.0,128.0
g51640,6.0,2.0,2.0
g51650,62.0,91.0,101.0
g51660,40.0,79.0,87.0
g51670,87.0,49.0,35.0
g51678,63.0,26.0,47.0
g51680,123.0,130.0,66.0
g51683,10.0,16.0,75.0
g51685,3.0,3.0,127.0
g51690,74.0,24.0,4.0
g51700,79.0,111.0,129.0
g51710,111.0,123.0,107.0
g51720,118.0,93.0,46.0
g51730,38.0,4.0,12.0
g51735,11.0,9.0,16.0
g51740,82.0,113.0,78.0
g51750,126.0,109.0,106.0
g51760,76.0,75.0,58.0
g51770,94.0,80.0,42.0
g51775,67.0,86.0,117.0
g51790,97.0,132.0,34.0
g51800,27.0,60.0,56.0
g51810,33.0,44.0,39.0
g51820,119.0,128.0,68.0
g51830,81.0,85.0,114.0
g51840,32.0,43.0,72.0
